code,銘柄名,市場,業種,単元株数,現在値,出来高,配当利回り,予PER,実PBR,実ROE,売上高,経常利益,利益/売上,自己資本比率,優待月(上),優待月(下),単元倍率,特色,連結事業
8207,テンアライド,東証1部,,,329.0,,,,,,,,,,,,,,
8208,エンチョー,東証JQS,,,1140.0,,,,,,,,,,,,,,
8209,フレンドリー,東証2部,,,416.0,,,,,,,,,,,,,,
8214,ＡＯＫＩホールディングス,東証1部,,,661.0,,,,,,,,,,,,,,
8215,銀座山形屋,東証JQS,,,846.0,,,,,,,,,,,,,,
8217,オークワ,東証1部,,,1159.0,,,,,,,,,,,,,,
8218,コメリ,東証1部,,,2751.0,,,,,,,,,,,,,,
8219,青山商事,東証1部,,,935.0,,,,,,,,,,,,,,
8225,タカチホ,東証JQS,,,1300.0,,,,,,,,,,,,,,
8226,理経,東証2部,,,205.0,,,,,,,,,,,,,,
8227,しまむら,東証1部,,,10570.0,,,,,,,,,,,,,,
8228,マルイチ産商,名証2部,,,1060.0,,,,,,,,,,,,,,
8230,はせがわ,東証1部,,,296.0,,,,,,,,,,,,,,
8233,高島屋,東証1部,,,1242.0,,,,,,,,,,,,,,
8237,松屋,東証1部,,,985.0,,,,,,,,,,,,,,
8242,エイチ・ツー・オー　リテイリング,東証1部,,,902.0,,,,,,,,,,,,,,
8244,近鉄百貨店,東証1部,,,3180.0,,,,,,,,,,,,,,
8247,大和,東証2部,,,299.0,,,,,,,,,,,,,,
8249,テクノアソシエ,東証2部,,,1080.0,,,,,,,,,,,,,,
8252,丸井グループ,東証1部,,,1994.0,,,,,,,,,,,,,,
8253,クレディセゾン,東証1部,,,1330.0,,,,,,,,,,,,,,
8254,さいか屋,東証2部,,,408.0,,,,,,,,,,,,,,
8255,アクシアル　リテイリング,東証1部,,,4125.0,,,,,,,,,,,,,,
8256,プロルート丸光,東証JQS,,,170.0,,,,,,,,,,,,,,
8260,井筒屋,東証1部,,,246.0,,,,,,,,,,,,,,
8267,イオン,東証1部,,,3040.0,,,,,,,,,,,,,,
8273,イズミ,東証1部,,,4255.0,,,,,,,,,,,,,,
8275,フォーバル,東証1部,,,841.0,,,,,,,,,,,,,,
8276,平和堂,東証1部,,,2340.0,,,,,,,,,,,,,,
8278,フジ,東証1部,,,2091.0,,,,,,,,,,,,,,
8279,ヤオコー,東証1部,,,6800.0,,,,,,,,,,,,,,
8281,ゼビオホールディングス,東証1部,,,957.0,,,,,,,,,,,,,,
8282,ケーズホールディングス,東証1部,,,1391.0,,,,,,,,,,,,,,
8283,ＰＡＬＴＡＣ,東証1部,,,5680.0,,,,,,,,,,,,,,
8285,三谷産業,東証1部,,,395.0,,,,,,,,,,,,,,
8287,マックスバリュ西日本,東証2部,,,1809.0,,,,,,,,,,,,,,
8289,Ｏｌｙｍｐｉｃグループ,東証1部,,,772.0,,,,,,,,,,,,,,
8291,日産東京販売ホールディングス,東証1部,,,239.0,,,,,,,,,,,,,,
8293,ＡＴグループ,名証2部,,,1537.0,,,,,,,,,,,,,,
8298,ファミリー,東証JQS,,,749.0,,,,,,,,,,,,,,
8301,日本銀行,東証,,,32400.0,,,,,,,,,,,,,,
8303,新生銀行,東証1部,,,1642.0,,,,,,,,,,,,,,
8304,あおぞら銀行,東証1部,,,2553.0,,,,,,,,,,,,,,
8306,三菱ＵＦＪフィナンシャル・グループ,東証1部,,,628.0,,,,,,,,,,,,,,
8308,りそなホールディングス,東証1部,,,480.4,,,,,,,,,,,,,,
8309,三井住友トラスト・ホールディングス,東証1部,,,3949.0,,,,,,,,,,,,,,
8316,三井住友フィナンシャルグループ,東証1部,,,4027.0,,,,,,,,,,,,,,
8331,千葉銀行,東証1部,,,735.0,,,,,,,,,,,,,,
8334,群馬銀行,東証1部,,,376.0,,,,,,,,,,,,,,
8336,武蔵野銀行,東証1部,,,1719.0,,,,,,,,,,,,,,
8337,千葉興業銀行,東証1部,,,284.0,,,,,,,,,,,,,,
8338,筑波銀行,東証1部,,,178.0,,,,,,,,,,,,,,
8341,七十七銀行,東証1部,,,1403.0,,,,,,,,,,,,,,
8342,青森銀行,東証1部,,,2294.0,,,,,,,,,,,,,,
8343,秋田銀行,東証1部,,,1423.0,,,,,,,,,,,,,,
8344,山形銀行,東証1部,,,912.0,,,,,,,,,,,,,,
8345,岩手銀行,東証1部,,,1953.0,,,,,,,,,,,,,,
8346,東邦銀行,東証1部,,,218.0,,,,,,,,,,,,,,
8349,東北銀行,東証1部,,,1069.0,,,,,,,,,,,,,,
8350,みちのく銀行,東証1部,,,1026.0,,,,,,,,,,,,,,
8354,ふくおかフィナンシャルグループ,東証1部,,,2030.0,,,,,,,,,,,,,,
8355,静岡銀行,東証1部,,,922.0,,,,,,,,,,,,,,
8356,十六銀行,東証1部,,,2037.0,,,,,,,,,,,,,,
8358,スルガ銀行,東証1部,,,406.0,,,,,,,,,,,,,,
8359,八十二銀行,東証1部,,,390.0,,,,,,,,,,,,,,
8360,山梨中央銀行,東証1部,,,847.0,,,,,,,,,,,,,,
8361,大垣共立銀行,東証1部,,,1971.0,,,,,,,,,,,,,,
8362,福井銀行,東証1部,,,1658.0,,,,,,,,,,,,,,
8363,北國銀行,東証1部,,,2404.0,,,,,,,,,,,,,,
8364,清水銀行,東証1部,,,1626.0,,,,,,,,,,,,,,
8365,富山銀行,東証1部,,,2678.0,,,,,,,,,,,,,,
8366,滋賀銀行,東証1部,,,2127.0,,,,,,,,,,,,,,
8367,南都銀行,東証1部,,,1919.0,,,,,,,,,,,,,,
8368,百五銀行,東証1部,,,326.0,,,,,,,,,,,,,,
8369,京都銀行,東証1部,,,5180.0,,,,,,,,,,,,,,
8370,紀陽銀行,東証1部,,,1498.0,,,,,,,,,,,,,,
8377,ほくほくフィナンシャルグループ,東証1部,,,923.0,,,,,,,,,,,,,,
8381,山陰合同銀行,東証1部,,,567.0,,,,,,,,,,,,,,
8382,中国銀行,東証1部,,,902.0,,,,,,,,,,,,,,
8383,鳥取銀行,東証1部,,,1131.0,,,,,,,,,,,,,,
8385,伊予銀行,東証1部,,,605.0,,,,,,,,,,,,,,
8386,百十四銀行,東証1部,,,1563.0,,,,,,,,,,,,,,
8387,四国銀行,東証1部,,,709.0,,,,,,,,,,,,,,
8388,阿波銀行,東証1部,,,2202.0,,,,,,,,,,,,,,
8392,大分銀行,東証1部,,,1766.0,,,,,,,,,,,,,,
8393,宮崎銀行,東証1部,,,2124.0,,,,,,,,,,,,,,
8395,佐賀銀行,東証1部,,,1404.0,,,,,,,,,,,,,,
8397,沖縄銀行,東証1部,,,2727.0,,,,,,,,,,,,,,
8398,筑邦銀行,福証,,,1699.0,,,,,,,,,,,,,,
8399,琉球銀行,東証1部,,,722.0,,,,,,,,,,,,,,
8410,セブン銀行,東証1部,,,239.0,,,,,,,,,,,,,,
8411,みずほフィナンシャルグループ,東証1部,,,1681.5,,,,,,,,,,,,,,
8416,高知銀行,東証1部,,,828.0,,,,,,,,,,,,,,
8418,山口フィナンシャルグループ,東証1部,,,675.0,,,,,,,,,,,,,,
8424,芙蓉総合リース,東証1部,,,7690.0,,,,,,,,,,,,,,
8425,みずほリース,東証1部,,,3475.0,,,,,,,,,,,,,,
8439,東京センチュリー,東証1部,,,6530.0,,,,,,,,,,,,,,
8462,フューチャーベンチャーキャピタル,東証JQS,,,658.0,,,,,,,,,,,,,,
8473,ＳＢＩホールディングス,東証1部,,,2836.0,,,,,,,,,,,,,,
8508,Ｊトラスト,東証2部,,,365.0,,,,,,,,,,,,,,
8511,日本証券金融,東証1部,,,849.0,,,,,,,,,,,,,,
8515,アイフル,東証1部,,,358.0,,,,,,,,,,,,,,
8518,日本アジア投資,東証1部,,,232.0,,,,,,,,,,,,,,
8521,長野銀行,東証1部,,,1167.0,,,,,,,,,,,,,,
8522,名古屋銀行,東証1部,,,2835.0,,,,,,,,,,,,,,
8524,北洋銀行,東証1部,,,264.0,,,,,,,,,,,,,,
8527,愛知銀行,東証1部,,,2941.0,,,,,,,,,,,,,,
8530,中京銀行,東証1部,,,1614.0,,,,,,,,,,,,,,
8537,大光銀行,東証1部,,,1413.0,,,,,,,,,,,,,,
8540,福岡中央銀行,福証,,,2290.0,,,,,,,,,,,,,,
8541,愛媛銀行,東証1部,,,850.0,,,,,,,,,,,,,,
8542,トマト銀行,東証1部,,,1047.0,,,,,,,,,,,,,,
8544,京葉銀行,東証1部,,,425.0,,,,,,,,,,,,,,
8550,栃木銀行,東証1部,,,182.0,,,,,,,,,,,,,,
8551,北日本銀行,東証1部,,,1836.0,,,,,,,,,,,,,,
8554,南日本銀行,福証,,,722.0,,,,,,,,,,,,,,
8558,東和銀行,東証1部,,,585.0,,,,,,,,,,,,,,
8559,豊和銀行,福証,,,627.0,,,,,,,,,,,,,,
8560,宮崎太陽銀行,福証,,,968.0,,,,,,,,,,,,,,
8562,福島銀行,東証1部,,,237.0,,,,,,,,,,,,,,
8563,大東銀行,東証1部,,,609.0,,,,,,,,,,,,,,
8566,リコーリース,東証1部,,,3495.0,,,,,,,,,,,,,,
8570,イオンフィナンシャルサービス,東証1部,,,1299.0,,,,,,,,,,,,,,
8572,アコム,東証1部,,,472.0,,,,,,,,,,,,,,
8584,ジャックス,東証1部,,,2529.0,,,,,,,,,,,,,,
8585,オリエントコーポレーション,東証1部,,,152.0,,,,,,,,,,,,,,
8591,オリックス,東証1部,,,1873.5,,,,,,,,,,,,,,
8593,三菱ＨＣキャピタル,東証1部,,,652.0,,,,,,,,,,,,,,
8594,中道リース,札証,,,436.0,,,,,,,,,,,,,,
8595,ジャフコ　グループ,東証1部,,,7700.0,,,,,,,,,,,,,,
8596,九州リースサービス,東証1部,,,677.0,,,,,,,,,,,,,,
8600,トモニホールディングス,東証1部,,,307.0,,,,,,,,,,,,,,
8601,大和証券グループ本社,東証1部,,,623.9,,,,,,,,,,,,,,
8604,野村ホールディングス,東証1部,,,589.6,,,,,,,,,,,,,,
8609,岡三証券グループ,東証1部,,,452.0,,,,,,,,,,,,,,
8613,丸三証券,東証1部,,,646.0,,,,,,,,,,,,,,
8614,東洋証券,東証1部,,,170.0,,,,,,,,,,,,,,
8616,東海東京フィナンシャル・ホールディングス,東証1部,,,411.0,,,,,,,,,,,,,,
8617,光世証券,東証1部,,,680.0,,,,,,,,,,,,,,
8622,水戸証券,東証1部,,,303.0,,,,,,,,,,,,,,
8624,いちよし証券,東証1部,,,616.0,,,,,,,,,,,,,,
8628,松井証券,東証1部,,,856.0,,,,,,,,,,,,,,
8630,ＳＯＭＰＯホールディングス,東証1部,,,4432.0,,,,,,,,,,,,,,
8697,日本取引所グループ,東証1部,,,2523.0,,,,,,,,,,,,,,
8698,マネックスグループ,東証1部,,,802.0,,,,,,,,,,,,,,
8699,澤田ホールディングス,東証JQS,,,913.0,,,,,,,,,,,,,,
8700,丸八証券,東証JQS,,,1250.0,,,,,,,,,,,,,,
8704,トレイダーズホールディングス,東証JQS,,,323.0,,,,,,,,,,,,,,
8705,岡藤日産証券ホールディングス,東証JQS,,,160.0,,,,,,,,,,,,,,
8706,極東証券,東証1部,,,818.0,,,,,,,,,,,,,,
8707,岩井コスモホールディングス,東証1部,,,1717.0,,,,,,,,,,,,,,
8708,藍澤證券,東証1部,,,1052.0,,,,,,,,,,,,,,
8713,フィデアホールディングス,東証1部,,,127.0,,,,,,,,,,,,,,
8714,池田泉州ホールディングス,東証1部,,,172.0,,,,,,,,,,,,,,
8715,アニコム　ホールディングス,東証1部,,,954.0,,,,,,,,,,,,,,
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,東証1部,,,3378.0,,,,,,,,,,,,,,
8732,マネーパートナーズグループ,東証1部,,,247.0,,,,,,,,,,,,,,
8737,あかつき本社,東証2部,,,362.0,,,,,,,,,,,,,,
8739,スパークス・グループ,東証1部,,,275.0,,,,,,,,,,,,,,
8740,フジトミ,東証JQS,,,247.0,,,,,,,,,,,,,,
8742,小林洋行,東証1部,,,271.0,,,,,,,,,,,,,,
8746,第一商品,東証JQS,,,241.0,,,,,,,,,,,,,,
8747,豊トラスティ証券,東証JQS,,,825.0,,,,,,,,,,,,,,
8750,第一生命ホールディングス,東証1部,,,2145.5,,,,,,,,,,,,,,
8766,東京海上ホールディングス,東証1部,,,5597.0,,,,,,,,,,,,,,
8769,アドバンテッジリスクマネジメント,東証1部,,,736.0,,,,,,,,,,,,,,
8771,イー・ギャランティ,東証1部,,,2102.0,,,,,,,,,,,,,,
8772,アサックス,東証1部,,,692.0,,,,,,,,,,,,,,
8783,ＧＦＡ,東証JQS,,,168.0,,,,,,,,,,,,,,
8789,フィンテック　グローバル,東証2部,,,56.0,,,,,,,,,,,,,,
8793,ＮＥＣキャピタルソリューション,東証1部,,,1983.0,,,,,,,,,,,,,,
8795,Ｔ＆Ｄホールディングス,東証1部,,,1512.0,,,,,,,,,,,,,,
8798,アドバンスクリエイト,東証1部,,,903.0,,,,,,,,,,,,,,
8801,三井不動産,東証1部,,,2559.5,,,,,,,,,,,,,,
8802,三菱地所,東証1部,,,1816.5,,,,,,,,,,,,,,
8803,平和不動産,東証1部,,,4165.0,,,,,,,,,,,,,,
8804,東京建物,東証1部,,,1709.0,,,,,,,,,,,,,,
8806,ダイビル,東証1部,,,1290.0,,,,,,,,,,,,,,
8818,京阪神ビルディング,東証1部,,,1370.0,,,,,,,,,,,,,,
8830,住友不動産,東証1部,,,3726.0,,,,,,,,,,,,,,
8835,太平洋興発,東証1部,,,666.0,,,,,,,,,,,,,,
8836,ＲＩＳＥ,東証JQS,,,26.0,,,,,,,,,,,,,,
8841,テーオーシー,東証1部,,,743.0,,,,,,,,,,,,,,
8842,東京楽天地,東証1部,,,4070.0,,,,,,,,,,,,,,
8844,コスモスイニシア,東証JQS,,,436.0,,,,,,,,,,,,,,
8848,レオパレス２１,東証1部,,,148.0,,,,,,,,,,,,,,
8850,スターツコーポレーション,東証1部,,,2770.0,,,,,,,,,,,,,,
8854,日住サービス,東証2部,,,1623.0,,,,,,,,,,,,,,
8860,フジ住宅,東証1部,,,625.0,,,,,,,,,,,,,,
8864,空港施設,東証1部,,,621.0,,,,,,,,,,,,,,
8869,明和地所,東証1部,,,642.0,,,,,,,,,,,,,,
8871,ゴールドクレスト,東証1部,,,1734.0,,,,,,,,,,,,,,
8876,リログループ,東証1部,,,2090.0,,,,,,,,,,,,,,
8877,エスリード,東証1部,,,1661.0,,,,,,,,,,,,,,
8881,日神グループホールディングス,東証1部,,,483.0,,,,,,,,,,,,,,
8886,ウッドフレンズ,東証JQS,,,2527.0,,,,,,,,,,,,,,
8887,リベレステ,東証JQS,,,849.0,,,,,,,,,,,,,,
8889,ＡＰＡＭＡＮ,東証JQS,,,580.0,,,,,,,,,,,,,,
8890,レーサム,東証JQS,,,808.0,,,,,,,,,,,,,,
8891,ＡＭＧホールディングス,東証2部,,,978.0,,,,,,,,,,,,,,
8892,日本エスコン,東証1部,,,752.0,,,,,,,,,,,,,,
8893,新日本建物,東証JQS,,,398.0,,,,,,,,,,,,,,
8894,ＲＥＶＯＬＵＴＩＯＮ,東証2部,,,35.0,,,,,,,,,,,,,,
8897,タカラレーベン,東証1部,,,360.0,,,,,,,,,,,,,,
8898,センチュリー２１・ジャパン,東証JQS,,,1069.0,,,,,,,,,,,,,,
8903,サンウッド,東証JQS,,,589.0,,,,,,,,,,,,,,
8904,ＡＶＡＮＴＩＡ,東証1部,,,885.0,,,,,,,,,,,,,,
8905,イオンモール,東証1部,,,1734.0,,,,,,,,,,,,,,
8908,毎日コムネット,東証1部,,,773.0,,,,,,,,,,,,,,
8909,シノケングループ,東証JQS,,,1168.0,,,,,,,,,,,,,,
8912,エリアクエスト,東証2部,,,101.0,,,,,,,,,,,,,,
8914,エリアリンク,東証2部,,,1373.0,,,,,,,,,,,,,,
8917,ファースト住建,東証1部,,,1233.0,,,,,,,,,,,,,,
8918,ランド,東証1部,,,11.0,,,,,,,,,,,,,,
8919,カチタス,東証1部,,,2926.0,,,,,,,,,,,,,,
8920,東祥,東証1部,,,1737.0,,,,,,,,,,,,,,
8922,日本アセットマーケティング,マザーズ,,,110.0,,,,,,,,,,,,,,
8923,トーセイ,東証1部,,,1079.0,,,,,,,,,,,,,,
8925,アルデプロ,東証2部,,,56.0,,,,,,,,,,,,,,
8927,明豊エンタープライズ,東証JQS,,,194.0,,,,,,,,,,,,,,
8928,穴吹興産,東証1部,,,2094.0,,,,,,,,,,,,,,
8929,青山財産ネットワークス,東証2部,,,1524.0,,,,,,,,,,,,,,
8931,和田興産,東証2部,,,791.0,,,,,,,,,,,,,,
8934,サンフロンティア不動産,東証1部,,,950.0,,,,,,,,,,,,,,
8935,ＦＪネクスト,東証1部,,,1019.0,,,,,,,,,,,,,,
8938,グローム・ホールディングス,東証JQG,,,1580.0,,,,,,,,,,,,,,
8940,インテリックス,東証1部,,,823.0,,,,,,,,,,,,,,
8944,ランドビジネス,東証1部,,,351.0,,,,,,,,,,,,,,
8945,サンネクスタグループ,東証1部,,,997.0,,,,,,,,,,,,,,
8946,ＡＳＩＡＮ　ＳＴＡＲ,東証JQS,,,92.0,,,,,,,,,,,,,,
8995,誠建設工業,東証2部,,,623.0,,,,,,,,,,,,,,
8996,ハウスフリーダム,福岡Q,,,749.0,,,,,,,,,,,,,,
8999,グランディハウス,東証1部,,,442.0,,,,,,,,,,,,,,
9001,東武鉄道,東証1部,,,2878.0,,,,,,,,,,,,,,
9003,相鉄ホールディングス,東証1部,,,2142.0,,,,,,,,,,,,,,
9005,東急,東証1部,,,1486.0,,,,,,,,,,,,,,
9006,京浜急行電鉄,東証1部,,,1418.0,,,,,,,,,,,,,,
9007,小田急電鉄,東証1部,,,2956.0,,,,,,,,,,,,,,
9008,京王電鉄,東証1部,,,7150.0,,,,,,,,,,,,,,
9009,京成電鉄,東証1部,,,3265.0,,,,,,,,,,,,,,
9010,富士急行,東証1部,,,5240.0,,,,,,,,,,,,,,
9012,秩父鉄道,東証JQS,,,2294.0,,,,,,,,,,,,,,
9014,新京成電鉄,東証1部,,,2171.0,,,,,,,,,,,,,,
9017,新潟交通,東証2部,,,2018.0,,,,,,,,,,,,,,
9020,東日本旅客鉄道,東証1部,,,7640.0,,,,,,,,,,,,,,
9021,西日本旅客鉄道,東証1部,,,6260.0,,,,,,,,,,,,,,
9022,東海旅客鉄道,東証1部,,,16165.0,,,,,,,,,,,,,,
9024,西武ホールディングス,東証1部,,,1183.0,,,,,,,,,,,,,,
9025,鴻池運輸,東証1部,,,1134.0,,,,,,,,,,,,,,
9027,ロジネット　ジャパン,札証,,,3450.0,,,,,,,,,,,,,,
9028,ゼロ,東証2部,,,1308.0,,,,,,,,,,,,,,
9029,ヒガシトゥエンティワン,東証2部,,,684.0,,,,,,,,,,,,,,
9031,西日本鉄道,東証1部,,,2744.0,,,,,,,,,,,,,,
9033,広島電鉄,東証2部,,,941.0,,,,,,,,,,,,,,
9034,南総通運,東証JQS,,,1145.0,,,,,,,,,,,,,,
9035,第一交通産業,福証,,,701.0,,,,,,,,,,,,,,
9036,東部ネットワーク,東証JQS,,,959.0,,,,,,,,,,,,,,
9037,ハマキョウレックス,東証1部,,,3170.0,,,,,,,,,,,,,,
9039,サカイ引越センター,東証1部,,,5570.0,,,,,,,,,,,,,,
9040,大宝運輸,名証2部,,,3245.0,,,,,,,,,,,,,,
9041,近鉄グループホールディングス,東証1部,,,3970.0,,,,,,,,,,,,,,
9042,阪急阪神ホールディングス,東証1部,,,3455.0,,,,,,,,,,,,,,
9044,南海電気鉄道,東証1部,,,2352.0,,,,,,,,,,,,,,
9045,京阪ホールディングス,東証1部,,,3455.0,,,,,,,,,,,,,,
9046,神戸電鉄,東証1部,,,3570.0,,,,,,,,,,,,,,
9048,名古屋鉄道,東証1部,,,2117.0,,,,,,,,,,,,,,
9049,京福電気鉄道,東証2部,,,2700.0,,,,,,,,,,,,,,
9051,センコン物流,東証JQS,,,780.0,,,,,,,,,,,,,,
9052,山陽電気鉄道,東証1部,,,1892.0,,,,,,,,,,,,,,
9055,アルプス物流,東証1部,,,961.0,,,,,,,,,,,,,,
9057,遠州トラック,東証JQS,,,2578.0,,,,,,,,,,,,,,
9058,トランコム,東証1部,,,8750.0,,,,,,,,,,,,,,
9059,カンダホールディングス,東証2部,,,1005.0,,,,,,,,,,,,,,
9060,日本ロジテム,東証JQS,,,3555.0,,,,,,,,,,,,,,
9062,日本通運,東証1部,,,8860.0,,,,,,,,,,,,,,
9063,岡山県貨物運送,東証2部,,,2760.0,,,,,,,,,,,,,,
9064,ヤマトホールディングス,東証1部,,,3060.0,,,,,,,,,,,,,,
9065,山九,東証1部,,,4830.0,,,,,,,,,,,,,,
9066,日新,東証1部,,,1456.0,,,,,,,,,,,,,,
9067,丸運,東証1部,,,263.0,,,,,,,,,,,,,,
9068,丸全昭和運輸,東証1部,,,3380.0,,,,,,,,,,,,,,
9069,センコーグループホールディングス,東証1部,,,1028.0,,,,,,,,,,,,,,
9070,トナミホールディングス,東証1部,,,5120.0,,,,,,,,,,,,,,
9072,ニッコンホールディングス,東証1部,,,2388.0,,,,,,,,,,,,,,
9073,京極運輸商事,東証JQS,,,614.0,,,,,,,,,,,,,,
9074,日本石油輸送,東証1部,,,2600.0,,,,,,,,,,,,,,
9075,福山通運,東証1部,,,4345.0,,,,,,,,,,,,,,
9076,セイノーホールディングス,東証1部,,,1552.0,,,,,,,,,,,,,,
9077,名鉄運輸,名証2部,,,2484.0,,,,,,,,,,,,,,
9078,エスライン,東証1部,,,905.0,,,,,,,,,,,,,,
9081,神奈川中央交通,東証1部,,,3680.0,,,,,,,,,,,,,,
9082,大和自動車交通,東証2部,,,836.0,,,,,,,,,,,,,,
9083,神姫バス,東証2部,,,3130.0,,,,,,,,,,,,,,
9085,北海道中央バス,札証,,,3450.0,,,,,,,,,,,,,,
9086,日立物流,東証1部,,,3415.0,,,,,,,,,,,,,,
9087,タカセ,東証JQS,,,2088.0,,,,,,,,,,,,,,
9090,丸和運輸機関,東証1部,,,1601.0,,,,,,,,,,,,,,
9099,Ｃ＆Ｆロジホールディングス,東証1部,,,1670.0,,,,,,,,,,,,,,
9101,日本郵船,東証1部,,,4405.0,,,,,,,,,,,,,,
9104,商船三井,東証1部,,,4390.0,,,,,,,,,,,,,,
9107,川崎汽船,東証1部,,,2767.0,,,,,,,,,,,,,,
9110,ＮＳユナイテッド海運,東証1部,,,2204.0,,,,,,,,,,,,,,
9115,明治海運,東証1部,,,437.0,,,,,,,,,,,,,,
9119,飯野海運,東証1部,,,475.0,,,,,,,,,,,,,,
9127,玉井商船,東証2部,,,773.0,,,,,,,,,,,,,,
9130,共栄タンカー,東証1部,,,866.0,,,,,,,,,,,,,,
9142,九州旅客鉄道,東証1部,,,2526.0,,,,,,,,,,,,,,
9143,ＳＧホールディングス,東証1部,,,2406.0,,,,,,,,,,,,,,
9145,ビーイングホールディングス,東証2部,,,1460.0,,,,,,,,,,,,,,
9171,栗林商船,東証2部,,,355.0,,,,,,,,,,,,,,
9173,東海汽船,東証2部,,,2331.0,,,,,,,,,,,,,,
9176,佐渡汽船,東証JQS,,,222.0,,,,,,,,,,,,,,
9179,川崎近海汽船,東証2部,,,2600.0,,,,,,,,,,,,,,
9193,東京汽船,東証2部,,,584.0,,,,,,,,,,,,,,
9201,日本航空,東証1部,,,2299.0,,,,,,,,,,,,,,
9202,ＡＮＡホールディングス,東証1部,,,2533.0,,,,,,,,,,,,,,
9206,スターフライヤー,東証2部,,,2724.0,,,,,,,,,,,,,,
9232,パスコ,東証1部,,,1414.0,,,,,,,,,,,,,,
9233,アジア航測,東証2部,,,815.0,,,,,,,,,,,,,,
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス,東証1部,,,2800.0,,,,,,,,,,,,,,
9262,シルバーライフ,東証1部,,,2493.0,,,,,,,,,,,,,,
9263,ビジョナリーホールディングス,東証JQS,,,357.0,,,,,,,,,,,,,,
9264,ポエック,東証JQS,,,2499.0,,,,,,,,,,,,,,
9265,ヤマシタヘルスケアホールディングス,東証1部,,,2164.0,,,,,,,,,,,,,,
9266,一家ダイニングプロジェクト,東証1部,,,567.0,,,,,,,,,,,,,,
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,東証1部,,,3350.0,,,,,,,,,,,,,,
9268,オプティマスグループ,東証2部,,,1108.0,,,,,,,,,,,,,,
9270,バリュエンスホールディングス,マザーズ,,,2888.0,,,,,,,,,,,,,,
9271,和心,マザーズ,,,490.0,,,,,,,,,,,,,,
9272,ブティックス,マザーズ,,,2894.0,,,,,,,,,,,,,,
9273,コーア商事ホールディングス,東証1部,,,706.0,,,,,,,,,,,,,,
9274,国際紙パルプ商事,東証1部,,,250.0,,,,,,,,,,,,,,
9275,ナルミヤ・インターナショナル,東証1部,,,1183.0,,,,,,,,,,,,,,
9278,ブックオフグループホールディングス,東証1部,,,1014.0,,,,,,,,,,,,,,
9279,ギフト,東証1部,,,2269.0,,,,,,,,,,,,,,
9301,三菱倉庫,東証1部,,,3455.0,,,,,,,,,,,,,,
9302,三井倉庫ホールディングス,東証1部,,,2436.0,,,,,,,,,,,,,,
9303,住友倉庫,東証1部,,,1526.0,,,,,,,,,,,,,,
9304,澁澤倉庫,東証1部,,,2130.0,,,,,,,,,,,,,,
9305,ヤマタネ,東証1部,,,1490.0,,,,,,,,,,,,,,
9306,東陽倉庫,東証1部,,,321.0,,,,,,,,,,,,,,
9307,杉村倉庫,東証2部,,,521.0,,,,,,,,,,,,,,
9308,乾汽船,東証1部,,,1184.0,,,,,,,,,,,,,,
9310,日本トランスシティ,東証1部,,,537.0,,,,,,,,,,,,,,
9311,アサガミ,東証2部,,,3670.0,,,,,,,,,,,,,,
9312,ケイヒン,東証1部,,,1396.0,,,,,,,,,,,,,,
9313,丸八倉庫,東証2部,,,787.0,,,,,,,,,,,,,,
9318,アジア開発キャピタル,東証2部,,,8.0,,,,,,,,,,,,,,
9319,中央倉庫,東証1部,,,1101.0,,,,,,,,,,,,,,
9322,川西倉庫,東証1部,,,1159.0,,,,,,,,,,,,,,
9324,安田倉庫,東証1部,,,946.0,,,,,,,,,,,,,,
9325,ファイズホールディングス,東証1部,,,840.0,,,,,,,,,,,,,,
9326,関通,マザーズ,,,2953.0,,,,,,,,,,,,,,
9327,イー・ロジット,東証JQS,,,1677.0,,,,,,,,,,,,,,
9351,東洋埠頭,東証1部,,,1532.0,,,,,,,,,,,,,,
9353,櫻島埠頭,東証2部,,,1633.0,,,,,,,,,,,,,,
9355,リンコーコーポレーション,東証2部,,,1950.0,,,,,,,,,,,,,,
9357,名港海運,名証2部,,,1151.0,,,,,,,,,,,,,,
9358,宇徳,東証1部,,,501.0,,,,,,,,,,,,,,
9359,伊勢湾海運,名証2部,,,715.0,,,,,,,,,,,,,,
9360,鈴与シンワート,東証2部,,,1880.0,,,,,,,,,,,,,,
9361,伏木海陸運送,東証2部,,,1285.0,,,,,,,,,,,,,,
9362,兵機海運,東証2部,,,1290.0,,,,,,,,,,,,,,
9363,大運,東証2部,,,322.0,,,,,,,,,,,,,,
9364,上組,東証1部,,,2203.0,,,,,,,,,,,,,,
9365,トレーディア,東証2部,,,1340.0,,,,,,,,,,,,,,
9366,サンリツ,東証1部,,,721.0,,,,,,,,,,,,,,
9367,大東港運,東証JQS,,,600.0,,,,,,,,,,,,,,
9368,キムラユニティー,東証1部,,,1265.0,,,,,,,,,,,,,,
9369,キユーソー流通システム,東証1部,,,1621.0,,,,,,,,,,,,,,
9375,近鉄エクスプレス,東証1部,,,2619.0,,,,,,,,,,,,,,
9376,ユーラシア旅行社,東証JQS,,,523.0,,,,,,,,,,,,,,
9377,エージーピー,東証JQS,,,562.0,,,,,,,,,,,,,,
9380,東海運,東証1部,,,311.0,,,,,,,,,,,,,,
